Average,Strike_rate,Performance
40.3,104.7,Excellent
50.2,90.5,Excellent
20.5,60.9,Bad
34.9,77.3,Good
15.9,80.4,Bad
45.8,75.6,Excellent
33.6,69.4,Good
18.6,70.3,Bad
20.7,69.2,Bad
40.2,99.3,Excellent
32.1,72.3,Good
37.4,85.6,Excellent
21.9,113.5,Good
36.8,59.3,Good
33.6,109.5,Excellent
13.6,73.5,Bad
43.2,77.4,Excellent
18.1,110.4,Bad
35.7,87.4,Excellent
28.9,90.4,Good
26.5,87.3,Good
13.9,71,Bad
39.8,100.3,Excellent
42.4,117.4,Excellent
10.4,57.2,Bad
50.1,74.5,Excellent
33.2,69.3,Good
28.6,90.5,Good
14.6,55.2,Bad
35.2,88.4,Excellent
